Hour;Normalized_Traffic
6412;2.9912034159454597e-05
6413;8.774542860736491e-05
6414;0.00017633452978232288
6415;0.00021116206063546007
6416;0.00024751742382755806
6417;0.00018617697964325335
6418;0.0001489258987607942
6419;0.00015330599129701275
6420;0.00016633542380428988
6421;0.00016388765647608507
6422;0.00016714134456375355
6423;0.0001754404189739683
6424;0.0002177887527592966
6425;0.00024234959210420935
6426;0.00022147547570968394
6427;0.00016026646852210113
6428;0.00012463502551200852
6429;9.893036887062895e-05
6430;9.057448324626245e-05
6431;7.088938514390702e-05
6432;3.334562855819721e-05
6433;1.6329665618499895e-05
6434;1.2026098358087638e-05
6435;1.6874716027515625e-05
6436;2.9912034159454597e-05
6437;8.774542860736491e-05
6438;0.00017633452978232288
6439;0.00021116206063546007
6440;0.00024751742382755806
6441;0.00018617697964325335
6442;0.0001489258987607942
6443;0.00015330599129701275
6444;0.00016633542380428988
6445;0.00016388765647608507
6446;0.00016714134456375355
6447;0.0001754404189739683
6448;0.0002177887527592966
6449;0.00024234959210420935
6450;0.00022147547570968394
6451;0.00016026646852210113
6452;0.00012463502551200852
6453;9.893036887062895e-05
6454;9.057448324626245e-05
6455;7.088938514390702e-05
6456;3.334562855819721e-05
6457;1.6329665618499895e-05
6458;1.2026098358087638e-05
6459;1.6874716027515625e-05
6460;2.9912034159454597e-05
6461;8.774542860736491e-05
6462;0.00017633452978232288
6463;0.00021116206063546007
6464;0.00024751742382755806
6465;0.00018617697964325335
6466;0.0001489258987607942
6467;0.00015330599129701275
6468;0.00016633542380428988
6469;0.00016388765647608507
6470;0.00016714134456375355
6471;0.0001754404189739683
6472;0.0002177887527592966
6473;0.00024234959210420935
6474;0.00022147547570968394
6475;0.00016026646852210113
6476;0.00012463502551200852
6477;9.893036887062895e-05
6478;9.057448324626245e-05
6479;7.088938514390702e-05
6480;3.334562855819721e-05
6481;1.6329665618499895e-05
6482;1.2026098358087638e-05
6483;1.6874716027515625e-05
6484;2.9912034159454597e-05
6485;8.774542860736491e-05
6486;0.00017633452978232288
6487;0.00021116206063546007
6488;0.00024751742382755806
6489;0.00018617697964325335
6490;0.0001489258987607942
6491;0.00015330599129701275
6492;0.00016633542380428988
6493;0.00016388765647608507
6494;0.00016714134456375355
6495;0.0001754404189739683
6496;0.0002177887527592966
6497;0.00024234959210420935
6498;0.00022147547570968394
6499;0.00016026646852210113
6500;0.00012463502551200852
6501;9.893036887062895e-05
6502;9.057448324626245e-05
6503;7.088938514390702e-05
6504;3.8738957736629255e-05
6505;2.384374427850826e-05
6506;1.5173256120135956e-05
6507;1.4081440137411283e-05
6508;1.4202493568409697e-05
6509;1.902344955761671e-05
6510;2.7927282772806024e-05
6511;3.646692246325721e-05
6512;5.4279465747462346e-05
6513;7.471207808531867e-05
6514;8.620306159083035e-05
6515;9.38195913775379e-05
6516;9.639727726509527e-05
6517;0.00010153549739327779
6518;0.00010197212046319337
6519;9.925887457096726e-05
6520;0.0001016298107867699
6521;0.00010492962233944156
6522;0.00010304362310985258
6523;9.057981058912886e-05
6524;7.415433959050011e-05
6525;6.246400435251291e-05
6526;5.3732720838388254e-05
6527;4.783255429371998e-05
6528;3.8738957736629255e-05
6529;2.384374427850826e-05
6530;1.5173256120135956e-05
6531;1.4081440137411283e-05
6532;1.4202493568409697e-05
6533;1.902344955761671e-05
6534;2.7927282772806024e-05
6535;3.646692246325721e-05
6536;5.4279465747462346e-05
6537;7.471207808531867e-05
6538;8.620306159083035e-05
6539;9.38195913775379e-05
6540;9.639727726509527e-05
6541;0.00010153549739327779
6542;0.00010197212046319337
6543;9.925887457096726e-05
6544;0.0001016298107867699
6545;0.00010492962233944156
6546;0.00010304362310985258
6547;9.057981058912886e-05
6548;7.415433959050011e-05
6549;6.246400435251291e-05
6550;5.3732720838388254e-05
6551;4.783255429371998e-05
6552;3.334562855819721e-05
6553;1.6329665618499895e-05
6554;1.2026098358087638e-05
6555;1.6874716027515625e-05
6556;2.9912034159454597e-05
6557;8.774542860736491e-05
6558;0.00017633452978232288
6559;0.00021116206063546007
6560;0.00024751742382755806
6561;0.00018617697964325335
6562;0.0001489258987607942
6563;0.00015330599129701275
6564;0.00016633542380428988
6565;0.00016388765647608507
6566;0.00016714134456375355
6567;0.0001754404189739683
6568;0.0002177887527592966
6569;0.00024234959210420935
6570;0.00022147547570968394
6571;0.00016026646852210113
6572;0.00012463502551200852
6573;9.893036887062895e-05
6574;9.057448324626245e-05
6575;7.088938514390702e-05
6576;3.334562855819721e-05
6577;1.6329665618499895e-05
6578;1.2026098358087638e-05
6579;1.6874716027515625e-05
6580;2.9912034159454597e-05
6581;8.774542860736491e-05
6582;0.00017633452978232288
6583;0.00021116206063546007
6584;0.00024751742382755806
6585;0.00018617697964325335
6586;0.0001489258987607942
6587;0.00015330599129701275
6588;0.00016633542380428988
6589;0.00016388765647608507
6590;0.00016714134456375355
6591;0.0001754404189739683
6592;0.0002177887527592966
6593;0.00024234959210420935
6594;0.00022147547570968394
6595;0.00016026646852210113
6596;0.00012463502551200852
6597;9.893036887062895e-05
6598;9.057448324626245e-05
6599;7.088938514390702e-05
6600;3.334562855819721e-05
6601;1.6329665618499895e-05
6602;1.2026098358087638e-05
6603;1.6874716027515625e-05
6604;2.9912034159454597e-05
6605;8.774542860736491e-05
6606;0.00017633452978232288
6607;0.00021116206063546007
6608;0.00024751742382755806
6609;0.00018617697964325335
6610;0.0001489258987607942
6611;0.00015330599129701275
6612;0.00016633542380428988
6613;0.00016388765647608507
6614;0.00016714134456375355
6615;0.0001754404189739683
6616;0.0002177887527592966
6617;0.00024234959210420935
6618;0.00022147547570968394
6619;0.00016026646852210113
6620;0.00012463502551200852
6621;9.893036887062895e-05
6622;9.057448324626245e-05
6623;7.088938514390702e-05
6624;3.334562855819721e-05
6625;1.6329665618499895e-05
6626;1.2026098358087638e-05
6627;1.6874716027515625e-05
6628;2.9912034159454597e-05
6629;8.774542860736491e-05
6630;0.00017633452978232288
6631;0.00021116206063546007
6632;0.00024751742382755806
6633;0.00018617697964325335
6634;0.0001489258987607942
6635;0.00015330599129701275
6636;0.00016633542380428988
6637;0.00016388765647608507
6638;0.00016714134456375355
6639;0.0001754404189739683
6640;0.0002177887527592966
6641;0.00024234959210420935
6642;0.00022147547570968394
6643;0.00016026646852210113
6644;0.00012463502551200852
6645;9.893036887062895e-05
6646;9.057448324626245e-05
6647;7.088938514390702e-05
6648;3.334562855819721e-05
6649;1.6329665618499895e-05
6650;1.2026098358087638e-05
6651;1.6874716027515625e-05
6652;2.9912034159454597e-05
6653;8.774542860736491e-05
6654;0.00017633452978232288
6655;0.00021116206063546007
6656;0.00024751742382755806
6657;0.00018617697964325335
6658;0.0001489258987607942
6659;0.00015330599129701275
6660;0.00016633542380428988
6661;0.00016388765647608507
6662;0.00016714134456375355
6663;0.0001754404189739683
6664;0.0002177887527592966
6665;0.00024234959210420935
6666;0.00022147547570968394
6667;0.00016026646852210113
6668;0.00012463502551200852
6669;9.893036887062895e-05
6670;9.057448324626245e-05
6671;7.088938514390702e-05
6672;3.8738957736629255e-05
6673;2.384374427850826e-05
6674;1.5173256120135956e-05
6675;1.4081440137411283e-05
6676;1.4202493568409697e-05
6677;1.902344955761671e-05
6678;2.7927282772806024e-05
6679;3.646692246325721e-05
6680;5.4279465747462346e-05
6681;7.471207808531867e-05
6682;8.620306159083035e-05
6683;9.38195913775379e-05
6684;9.639727726509527e-05
6685;0.00010153549739327779
6686;0.00010197212046319337
6687;9.925887457096726e-05
6688;0.0001016298107867699
6689;0.00010492962233944156
6690;0.00010304362310985258
6691;9.057981058912886e-05
6692;7.415433959050011e-05
6693;6.246400435251291e-05
6694;5.3732720838388254e-05
6695;4.783255429371998e-05
6696;3.8738957736629255e-05
6697;2.384374427850826e-05
6698;1.5173256120135956e-05
6699;1.4081440137411283e-05
6700;1.4202493568409697e-05
6701;1.902344955761671e-05
6702;2.7927282772806024e-05
6703;3.646692246325721e-05
6704;5.4279465747462346e-05
6705;7.471207808531867e-05
6706;8.620306159083035e-05
6707;9.38195913775379e-05
6708;9.639727726509527e-05
6709;0.00010153549739327779
6710;0.00010197212046319337
6711;9.925887457096726e-05
6712;0.0001016298107867699
6713;0.00010492962233944156
6714;0.00010304362310985258
6715;9.057981058912886e-05
6716;7.415433959050011e-05
6717;6.246400435251291e-05
6718;5.3732720838388254e-05
6719;4.783255429371998e-05
6720;3.334562855819721e-05
6721;1.6329665618499895e-05
6722;1.2026098358087638e-05
6723;1.6874716027515625e-05
6724;2.9912034159454597e-05
6725;8.774542860736491e-05
6726;0.00017633452978232288
6727;0.00021116206063546007
6728;0.00024751742382755806
6729;0.00018617697964325335
6730;0.0001489258987607942
6731;0.00015330599129701275
6732;0.00016633542380428988
6733;0.00016388765647608507
6734;0.00016714134456375355
6735;0.0001754404189739683
6736;0.0002177887527592966
6737;0.00024234959210420935
6738;0.00022147547570968394
6739;0.00016026646852210113
6740;0.00012463502551200852
6741;9.893036887062895e-05
6742;9.057448324626245e-05
6743;7.088938514390702e-05
6744;3.334562855819721e-05
6745;1.6329665618499895e-05
6746;1.2026098358087638e-05
6747;1.6874716027515625e-05
6748;2.9912034159454597e-05
6749;8.774542860736491e-05
6750;0.00017633452978232288
6751;0.00021116206063546007
6752;0.00024751742382755806
6753;0.00018617697964325335
6754;0.0001489258987607942
6755;0.00015330599129701275
6756;0.00016633542380428988
6757;0.00016388765647608507
6758;0.00016714134456375355
6759;0.0001754404189739683
6760;0.0002177887527592966
6761;0.00024234959210420935
6762;0.00022147547570968394
6763;0.00016026646852210113
6764;0.00012463502551200852
6765;9.893036887062895e-05
6766;9.057448324626245e-05
6767;7.088938514390702e-05
6768;3.334562855819721e-05
6769;1.6329665618499895e-05
6770;1.2026098358087638e-05
6771;1.6874716027515625e-05
6772;2.9912034159454597e-05
6773;8.774542860736491e-05
6774;0.00017633452978232288
6775;0.00021116206063546007
6776;0.00024751742382755806
6777;0.00018617697964325335
6778;0.0001489258987607942
6779;0.00015330599129701275
6780;0.00016633542380428988
6781;0.00016388765647608507
6782;0.00016714134456375355
6783;0.0001754404189739683
6784;0.0002177887527592966
6785;0.00024234959210420935
6786;0.00022147547570968394
6787;0.00016026646852210113
6788;0.00012463502551200852
6789;9.893036887062895e-05
6790;9.057448324626245e-05
6791;7.088938514390702e-05
6792;3.334562855819721e-05
6793;1.6329665618499895e-05
6794;1.2026098358087638e-05
6795;1.6874716027515625e-05
6796;2.9912034159454597e-05
6797;8.774542860736491e-05
6798;0.00017633452978232288
6799;0.00021116206063546007
6800;0.00024751742382755806
6801;0.00018617697964325335
6802;0.0001489258987607942
6803;0.00015330599129701275
6804;0.00016633542380428988
6805;0.00016388765647608507
6806;0.00016714134456375355
6807;0.0001754404189739683
6808;0.0002177887527592966
6809;0.00024234959210420935
6810;0.00022147547570968394
6811;0.00016026646852210113
6812;0.00012463502551200852
6813;9.893036887062895e-05
6814;9.057448324626245e-05
6815;7.088938514390702e-05
6816;3.334562855819721e-05
6817;1.6329665618499895e-05
6818;1.2026098358087638e-05
6819;1.6874716027515625e-05
6820;2.9912034159454597e-05
6821;8.774542860736491e-05
6822;0.00017633452978232288
6823;0.00021116206063546007
6824;0.00024751742382755806
6825;0.00018617697964325335
6826;0.0001489258987607942
6827;0.00015330599129701275
6828;0.00016633542380428988
6829;0.00016388765647608507
6830;0.00016714134456375355
6831;0.0001754404189739683
6832;0.0002177887527592966
6833;0.00024234959210420935
6834;0.00022147547570968394
6835;0.00016026646852210113
6836;0.00012463502551200852
6837;9.893036887062895e-05
6838;9.057448324626245e-05
6839;7.088938514390702e-05
6840;3.8738957736629255e-05
6841;2.384374427850826e-05
6842;1.5173256120135956e-05
6843;1.4081440137411283e-05
6844;1.4202493568409697e-05
6845;1.902344955761671e-05
6846;2.7927282772806024e-05
6847;3.646692246325721e-05
6848;5.4279465747462346e-05
6849;7.471207808531867e-05
6850;8.620306159083035e-05
6851;9.38195913775379e-05
6852;9.639727726509527e-05
6853;0.00010153549739327779
6854;0.00010197212046319337
6855;9.925887457096726e-05
6856;0.0001016298107867699
6857;0.00010492962233944156
6858;0.00010304362310985258
6859;9.057981058912886e-05
6860;7.415433959050011e-05
6861;6.246400435251291e-05
6862;5.3732720838388254e-05
6863;4.783255429371998e-05
6864;3.8738957736629255e-05
6865;2.384374427850826e-05
6866;1.5173256120135956e-05
6867;1.4081440137411283e-05
6868;1.4202493568409697e-05
6869;1.902344955761671e-05
6870;2.7927282772806024e-05
6871;3.646692246325721e-05
6872;5.4279465747462346e-05
6873;7.471207808531867e-05
6874;8.620306159083035e-05
6875;9.38195913775379e-05
6876;9.639727726509527e-05
6877;0.00010153549739327779
6878;0.00010197212046319337
6879;9.925887457096726e-05
6880;0.0001016298107867699
6881;0.00010492962233944156
6882;0.00010304362310985258
6883;9.057981058912886e-05
6884;7.415433959050011e-05
6885;6.246400435251291e-05
6886;5.3732720838388254e-05
6887;4.783255429371998e-05
6888;3.334562855819721e-05
6889;1.6329665618499895e-05
6890;1.2026098358087638e-05
6891;1.6874716027515625e-05
6892;2.9912034159454597e-05
6893;8.774542860736491e-05
6894;0.00017633452978232288
6895;0.00021116206063546007
6896;0.00024751742382755806
6897;0.00018617697964325335
6898;0.0001489258987607942
6899;0.00015330599129701275
6900;0.00016633542380428988
6901;0.00016388765647608507
6902;0.00016714134456375355
6903;0.0001754404189739683
6904;0.0002177887527592966
6905;0.00024234959210420935
6906;0.00022147547570968394
6907;0.00016026646852210113
6908;0.00012463502551200852
6909;9.893036887062895e-05
6910;9.057448324626245e-05
6911;7.088938514390702e-05
6912;3.334562855819721e-05
6913;1.6329665618499895e-05
6914;1.2026098358087638e-05
6915;1.6874716027515625e-05
6916;2.9912034159454597e-05
6917;8.774542860736491e-05
6918;0.00017633452978232288
6919;0.00021116206063546007
6920;0.00024751742382755806
6921;0.00018617697964325335
6922;0.0001489258987607942
6923;0.00015330599129701275
6924;0.00016633542380428988
6925;0.00016388765647608507
6926;0.00016714134456375355
6927;0.0001754404189739683
6928;0.0002177887527592966
6929;0.00024234959210420935
6930;0.00022147547570968394
6931;0.00016026646852210113
6932;0.00012463502551200852
6933;9.893036887062895e-05
6934;9.057448324626245e-05
6935;7.088938514390702e-05
6936;3.334562855819721e-05
6937;1.6329665618499895e-05
6938;1.2026098358087638e-05
6939;1.6874716027515625e-05
6940;2.9912034159454597e-05
6941;8.774542860736491e-05
6942;0.00017633452978232288
6943;0.00021116206063546007
6944;0.00024751742382755806
6945;0.00018617697964325335
6946;0.0001489258987607942
6947;0.00015330599129701275
6948;0.00016633542380428988
6949;0.00016388765647608507
6950;0.00016714134456375355
6951;0.0001754404189739683
6952;0.0002177887527592966
6953;0.00024234959210420935
6954;0.00022147547570968394
6955;0.00016026646852210113
6956;0.00012463502551200852
6957;9.893036887062895e-05
6958;9.057448324626245e-05
6959;7.088938514390702e-05
6960;3.334562855819721e-05
6961;1.6329665618499895e-05
6962;1.2026098358087638e-05
6963;1.6874716027515625e-05
6964;2.9912034159454597e-05
6965;8.774542860736491e-05
6966;0.00017633452978232288
6967;0.00021116206063546007
6968;0.00024751742382755806
6969;0.00018617697964325335
6970;0.0001489258987607942
6971;0.00015330599129701275
6972;0.00016633542380428988
6973;0.00016388765647608507
6974;0.00016714134456375355
6975;0.0001754404189739683
6976;0.0002177887527592966
6977;0.00024234959210420935
6978;0.00022147547570968394
6979;0.00016026646852210113
6980;0.00012463502551200852
6981;9.893036887062895e-05
6982;9.057448324626245e-05
6983;7.088938514390702e-05
6984;3.334562855819721e-05
6985;1.6329665618499895e-05
6986;1.2026098358087638e-05
6987;1.6874716027515625e-05
6988;2.9912034159454597e-05
6989;8.774542860736491e-05
6990;0.00017633452978232288
6991;0.00021116206063546007
6992;0.00024751742382755806
6993;0.00018617697964325335
6994;0.0001489258987607942
6995;0.00015330599129701275
6996;0.00016633542380428988
6997;0.00016388765647608507
6998;0.00016714134456375355
6999;0.0001754404189739683
7000;0.0002177887527592966
7001;0.00024234959210420935
7002;0.00022147547570968394
7003;0.00016026646852210113
7004;0.00012463502551200852
7005;9.893036887062895e-05
7006;9.057448324626245e-05
7007;7.088938514390702e-05
7008;3.8738957736629255e-05
7009;2.384374427850826e-05
7010;1.5173256120135956e-05
7011;1.4081440137411283e-05
7012;1.4202493568409697e-05
7013;1.902344955761671e-05
7014;2.7927282772806024e-05
7015;3.646692246325721e-05
7016;5.4279465747462346e-05
7017;7.471207808531867e-05
7018;8.620306159083035e-05
7019;9.38195913775379e-05
7020;9.639727726509527e-05
7021;0.00010153549739327779
7022;0.00010197212046319337
7023;9.925887457096726e-05
7024;0.0001016298107867699
7025;0.00010492962233944156
7026;0.00010304362310985258
7027;9.057981058912886e-05
7028;7.415433959050011e-05
7029;6.246400435251291e-05
7030;5.3732720838388254e-05
7031;4.783255429371998e-05
7032;3.8738957736629255e-05
7033;2.384374427850826e-05
7034;1.5173256120135956e-05
7035;1.4081440137411283e-05
7036;1.4202493568409697e-05
7037;1.902344955761671e-05
7038;2.7927282772806024e-05
7039;3.646692246325721e-05
7040;5.4279465747462346e-05
7041;7.471207808531867e-05
7042;8.620306159083035e-05
7043;9.38195913775379e-05
7044;9.639727726509527e-05
7045;0.00010153549739327779
7046;0.00010197212046319337
7047;9.925887457096726e-05
7048;0.0001016298107867699
7049;0.00010492962233944156
7050;0.00010304362310985258
7051;9.057981058912886e-05
7052;7.415433959050011e-05
7053;6.246400435251291e-05
7054;5.3732720838388254e-05
7055;4.783255429371998e-05
7056;3.334562855819721e-05
7057;1.6329665618499895e-05
7058;1.2026098358087638e-05
7059;1.6874716027515625e-05
7060;2.9912034159454597e-05
7061;8.774542860736491e-05
7062;0.00017633452978232288
7063;0.00021116206063546007
7064;0.00024751742382755806
7065;0.00018617697964325335
7066;0.0001489258987607942
7067;0.00015330599129701275
7068;0.00016633542380428988
7069;0.00016388765647608507
7070;0.00016714134456375355
7071;0.0001754404189739683
7072;0.0002177887527592966
7073;0.00024234959210420935
7074;0.00022147547570968394
7075;0.00016026646852210113
7076;0.00012463502551200852
7077;9.893036887062895e-05
7078;9.057448324626245e-05
7079;7.088938514390702e-05
7080;3.334562855819721e-05
7081;1.6329665618499895e-05
7082;1.2026098358087638e-05
7083;1.6874716027515625e-05
7084;2.9912034159454597e-05
7085;8.774542860736491e-05
7086;0.00017633452978232288
7087;0.00021116206063546007
7088;0.00024751742382755806
7089;0.00018617697964325335
7090;0.0001489258987607942
7091;0.00015330599129701275
7092;0.00016633542380428988
7093;0.00016388765647608507
7094;0.00016714134456375355
7095;0.0001754404189739683
7096;0.0002177887527592966
7097;0.00024234959210420935
7098;0.00022147547570968394
7099;0.00016026646852210113
7100;0.00012463502551200852
7101;9.893036887062895e-05
7102;9.057448324626245e-05
7103;7.088938514390702e-05
7104;3.334562855819721e-05
7105;1.6329665618499895e-05
7106;1.2026098358087638e-05
7107;1.6874716027515625e-05
7108;2.9912034159454597e-05
7109;8.774542860736491e-05
7110;0.00017633452978232288
7111;0.00021116206063546007
7112;0.00024751742382755806
7113;0.00018617697964325335
7114;0.0001489258987607942
7115;0.00015330599129701275
7116;0.00016633542380428988
7117;0.00016388765647608507
7118;0.00016714134456375355
7119;0.0001754404189739683
7120;0.0002177887527592966
7121;0.00024234959210420935
7122;0.00022147547570968394
7123;0.00016026646852210113
7124;0.00012463502551200852
7125;9.893036887062895e-05
7126;9.057448324626245e-05
7127;7.088938514390702e-05
7128;3.334562855819721e-05
7129;1.6329665618499895e-05
7130;1.2026098358087638e-05
7131;1.6874716027515625e-05
7132;2.9912034159454597e-05
7133;8.774542860736491e-05
7134;0.00017633452978232288
7135;0.00021116206063546007
7136;0.00024751742382755806
7137;0.00018617697964325335
7138;0.0001489258987607942
7139;0.00015330599129701275
7140;0.00016633542380428988
7141;0.00016388765647608507
7142;0.00016714134456375355
7143;0.0001754404189739683
7144;0.0002177887527592966
7145;0.00024234959210420935
7146;0.00022147547570968394
7147;0.00016026646852210113
7148;0.00012463502551200852
7149;9.893036887062895e-05
7150;9.057448324626245e-05
7151;7.088938514390702e-05
7152;3.334562855819721e-05
7153;1.6329665618499895e-05
7154;1.2026098358087638e-05
7155;1.6874716027515625e-05
7156;2.9912034159454597e-05
7157;8.774542860736491e-05
7158;0.00017633452978232288
7159;0.00021116206063546007
7160;0.00024751742382755806
7161;0.00018617697964325335
7162;0.0001489258987607942
7163;0.00015330599129701275
7164;0.00016633542380428988
7165;0.00016388765647608507
7166;0.00016714134456375355
7167;0.0001754404189739683
7168;0.0002177887527592966
7169;0.00024234959210420935
7170;0.00022147547570968394
7171;0.00016026646852210113
7172;0.00012463502551200852
7173;9.893036887062895e-05
7174;9.057448324626245e-05
7175;7.088938514390702e-05
7176;3.8738957736629255e-05
7177;2.384374427850826e-05
7178;1.5173256120135956e-05
7179;1.4081440137411283e-05
7180;1.4202493568409697e-05
7181;1.902344955761671e-05
7182;2.7927282772806024e-05
7183;3.646692246325721e-05
7184;5.4279465747462346e-05
7185;7.471207808531867e-05
7186;8.620306159083035e-05
7187;9.38195913775379e-05
7188;9.639727726509527e-05
7189;0.00010153549739327779
7190;0.00010197212046319337
7191;9.925887457096726e-05
7192;0.0001016298107867699
7193;0.00010492962233944156
7194;0.00010304362310985258
7195;9.057981058912886e-05
7196;7.415433959050011e-05
7197;6.246400435251291e-05
7198;5.3732720838388254e-05
7199;4.783255429371998e-05
7200;3.8738957736629255e-05
7201;2.384374427850826e-05
7202;1.5173256120135956e-05
7203;1.4081440137411283e-05
7204;1.4202493568409697e-05
7205;1.902344955761671e-05
7206;2.7927282772806024e-05
7207;3.646692246325721e-05
7208;5.4279465747462346e-05
7209;7.471207808531867e-05
7210;8.620306159083035e-05
7211;9.38195913775379e-05
7212;9.639727726509527e-05
7213;0.00010153549739327779
7214;0.00010197212046319337
7215;9.925887457096726e-05
7216;0.0001016298107867699
7217;0.00010492962233944156
7218;0.00010304362310985258
7219;9.057981058912886e-05
7220;7.415433959050011e-05
7221;6.246400435251291e-05
7222;5.3732720838388254e-05
7223;4.783255429371998e-05
7224;3.334562855819721e-05
7225;1.6329665618499895e-05
7226;1.2026098358087638e-05
7227;1.6874716027515625e-05
7228;2.9912034159454597e-05
7229;8.774542860736491e-05
7230;0.00017633452978232288
7231;0.00021116206063546007
7232;0.00024751742382755806
7233;0.00018617697964325335
7234;0.0001489258987607942
7235;0.00015330599129701275
7236;0.00016633542380428988
7237;0.00016388765647608507
7238;0.00016714134456375355
7239;0.0001754404189739683
7240;0.0002177887527592966
7241;0.00024234959210420935
7242;0.00022147547570968394
7243;0.00016026646852210113
7244;0.00012463502551200852
7245;9.893036887062895e-05
7246;9.057448324626245e-05
7247;7.088938514390702e-05
7248;3.334562855819721e-05
7249;1.6329665618499895e-05
7250;1.2026098358087638e-05
7251;1.6874716027515625e-05
7252;2.9912034159454597e-05
7253;8.774542860736491e-05
7254;0.00017633452978232288
7255;0.00021116206063546007
7256;0.00024751742382755806
7257;0.00018617697964325335
7258;0.0001489258987607942
7259;0.00015330599129701275
7260;0.00016633542380428988
7261;0.00016388765647608507
7262;0.00016714134456375355
7263;0.0001754404189739683
7264;0.0002177887527592966
7265;0.00024234959210420935
7266;0.00022147547570968394
7267;0.00016026646852210113
7268;0.00012463502551200852
7269;9.893036887062895e-05
7270;9.057448324626245e-05
7271;7.088938514390702e-05
7272;3.334562855819721e-05
7273;1.6329665618499895e-05
7274;1.2026098358087638e-05
7275;1.6874716027515625e-05
7276;2.9912034159454597e-05
7277;8.774542860736491e-05
7278;0.00017633452978232288
7279;0.00021116206063546007
7280;0.00024751742382755806
7281;0.00018617697964325335
7282;0.0001489258987607942
7283;0.00015330599129701275
7284;0.00016633542380428988
7285;0.00016388765647608507
7286;0.00016714134456375355
7287;0.0001754404189739683
7288;0.0002177887527592966
7289;0.00024234959210420935
7290;0.00022147547570968394
7291;0.00016026646852210113
7292;0.00012463502551200852
7293;9.893036887062895e-05
7294;9.057448324626245e-05
7295;7.088938514390702e-05
7296;3.334562855819721e-05
7297;1.6329665618499895e-05
7298;1.2026098358087638e-05
7299;1.6874716027515625e-05
7300;2.9912034159454597e-05
7301;8.774542860736491e-05
7302;0.00017633452978232288
7303;0.00021116206063546007
7304;0.00024751742382755806
7305;0.00018617697964325335
7306;0.0001489258987607942
7307;0.00015330599129701275
7308;0.00016633542380428988
7309;0.00016388765647608507
7310;0.00016714134456375355
7311;0.0001754404189739683
7312;0.0002177887527592966
7313;0.00024234959210420935
7314;0.00022147547570968394
7315;0.00016026646852210113
7316;0.00012463502551200852
7317;9.893036887062895e-05
7318;9.057448324626245e-05
7319;7.088938514390702e-05
7320;3.334562855819721e-05
7321;1.6329665618499895e-05
7322;1.2026098358087638e-05
7323;1.6874716027515625e-05
7324;2.9912034159454597e-05
7325;8.774542860736491e-05
7326;0.00017633452978232288
7327;0.00021116206063546007
7328;0.00024751742382755806
7329;0.00018617697964325335
7330;0.0001489258987607942
7331;0.00015330599129701275
7332;0.00016633542380428988
7333;0.00016388765647608507
7334;0.00016714134456375355
7335;0.0001754404189739683
7336;0.0002177887527592966
7337;0.00024234959210420935
7338;0.00022147547570968394
7339;0.00016026646852210113
7340;0.00012463502551200852
7341;9.893036887062895e-05
7342;9.057448324626245e-05
7343;7.088938514390702e-05
7344;3.8738957736629255e-05
7345;2.384374427850826e-05
7346;1.5173256120135956e-05
7347;1.4081440137411283e-05
7348;1.4202493568409697e-05
7349;1.902344955761671e-05
7350;2.7927282772806024e-05
7351;3.646692246325721e-05
7352;5.4279465747462346e-05
7353;7.471207808531867e-05
7354;8.620306159083035e-05
7355;9.38195913775379e-05
7356;9.639727726509527e-05
7357;0.00010153549739327779
7358;0.00010197212046319337
7359;9.925887457096726e-05
7360;0.0001016298107867699
7361;0.00010492962233944156
7362;0.00010304362310985258
7363;9.057981058912886e-05
7364;7.415433959050011e-05
7365;6.246400435251291e-05
7366;5.3732720838388254e-05
7367;4.783255429371998e-05
7368;3.8738957736629255e-05
7369;2.384374427850826e-05
7370;1.5173256120135956e-05
7371;1.4081440137411283e-05
7372;1.4202493568409697e-05
7373;1.902344955761671e-05
7374;2.7927282772806024e-05
7375;3.646692246325721e-05
7376;5.4279465747462346e-05
7377;7.471207808531867e-05
7378;8.620306159083035e-05
7379;9.38195913775379e-05
7380;9.639727726509527e-05
7381;0.00010153549739327779
7382;0.00010197212046319337
7383;9.925887457096726e-05
7384;0.0001016298107867699
7385;0.00010492962233944156
7386;0.00010304362310985258
7387;9.057981058912886e-05
7388;7.415433959050011e-05
7389;6.246400435251291e-05
7390;5.3732720838388254e-05
7391;4.783255429371998e-05
7392;3.334562855819721e-05
7393;1.6329665618499895e-05
7394;1.2026098358087638e-05
7395;1.6874716027515625e-05
7396;2.9912034159454597e-05
7397;8.774542860736491e-05
7398;0.00017633452978232288
7399;0.00021116206063546007
7400;0.00024751742382755806
7401;0.00018617697964325335
7402;0.0001489258987607942
7403;0.00015330599129701275
7404;0.00016633542380428988
7405;0.00016388765647608507
7406;0.00016714134456375355
7407;0.0001754404189739683
7408;0.0002177887527592966
7409;0.00024234959210420935
7410;0.00022147547570968394
7411;0.00016026646852210113
7412;0.00012463502551200852
7413;9.893036887062895e-05
7414;9.057448324626245e-05
7415;7.088938514390702e-05
7416;3.334562855819721e-05
7417;1.6329665618499895e-05
7418;1.2026098358087638e-05
7419;1.6874716027515625e-05
7420;2.9912034159454597e-05
7421;8.774542860736491e-05
7422;0.00017633452978232288
7423;0.00021116206063546007
7424;0.00024751742382755806
7425;0.00018617697964325335
7426;0.0001489258987607942
7427;0.00015330599129701275
7428;0.00016633542380428988
7429;0.00016388765647608507
7430;0.00016714134456375355
7431;0.0001754404189739683
7432;0.0002177887527592966
